755,0.99949592351913,9.9024233257694e-10,-5.987368378868e-09,0.031747579574585
756,0.43647903203964,0.70200914144516,0.084753274917603,0.55631470680237
757,-0.09471383690834,0.42850834131241,0.56247740983963,0.70073467493057
758,-0.051834344863892,4.2513250697596e-09,-1.4234802669932e-08,0.99865573644638
759,-0.28289756178856,0.25818622112274,0.65828531980515,0.64805036783218
760,0.2832957804203,2.7171003225135e-08,-3.5593629377217e-08,0.95903259515762
761,0.27605003118515,0.65548104047775,0.26517534255981,0.65101689100266
762,0.70702803134918,0.49184262752533,-0.50800681114197,-0.011459177359939
763,-0.35349527001381,-1.1917513376147e-07,-1.7090940218623e-08,0.93543636798859
764,0.065793685615063,0.54434329271317,0.45132058858871,0.70403927564621
765,0.68756133317947,0.60293459892273,-0.36941811442375,0.16510470211506
766,-1.8290501335727e-09,0.42080780863762,0.90714985132217,-4.3031604946009e-08
767,0.67473030090332,0.32755649089813,-0.62666308879852,-0.21151632070541
768,0.61065626144409,0.17972500622272,-0.68388497829437,-0.356509745121
769,0.46676722168922,-1.0522475335506e-08,8.8824041455382e-09,0.88438022136688
770,0.62039041519165,0.67859905958176,-0.19875359535217,0.33928769826889
771,0.62346017360687,0.20497247576714,-0.6767480969429,-0.33361005783081
772,0.69943362474442,0.5680365562439,-0.42111498117447,0.10387226939201
773,0.022853318601847,7.5352815542828e-08,1.2908995650207e-08,0.99973887205124
774,7.1378325472438e-10,-0.36369189620018,0.93151932954788,-2.8616709002449e-08
775,-0.20358388125896,0.33485823869705,0.62279200553894,0.67716598510742
776,2.8026972742623e-08,-0.22218863666058,0.97500371932983,-3.0616131851957e-08
777,0.67205590009689,0.31976145505905,-0.63067615032196,-0.21986600756645
778,-0.16391360759735,0.37046200037003,0.60229378938675,0.6878462433815
779,0.64555650949478,0.66051369905472,-0.25243085622787,0.28854313492775
780,0.28758829832077,0.66012787818909,0.2534384727478,0.64598226547241
781,0.51025611162186,0.014673018828034,-0.70695441961288,-0.48952928185463
782,0.18087723851204,0.61125600337982,0.35547995567322,0.68358147144318
783,-3.8029206450574e-08,0.99079811573029,0.13534799218178,6.0701559334575e-09
784,0.34727418422699,0.68110352754593,0.18999779224396,0.61595422029495
785,-1.7769426818859e-08,0.99654567241669,0.083046905696392,6.4212990480428e-09
786,-0.0054691741243005,0.49610584974289,0.50386393070221,0.70708572864532
787,0.65935474634171,0.28562369942665,-0.64685314893723,-0.25544354319572
788,0.66582494974136,0.3024837076664,-0.63914287090302,-0.23806960880756
789,0.64658898115158,0.25483366847038,-0.65959048271179,-0.28622174263
790,-1.0704692243735e-07,0.88317370414734,0.46904608607292,-1.2473063693008e-09
791,0.23636768758297,0.63836777210236,0.30411574244499,0.66643118858337
792,-0.048772402107716,0.46430918574333,0.53330737352371,0.70542287826538
793,-0.44879525899887,-1.7801887963742e-08,2.7500529853342e-08,0.89363461732864
794,-0.015638349577785,1.3165315060348e-08,-1.1610696404318e-08,0.99987775087357
795,0.64607352018356,0.66005951166153,-0.25361621379852,0.28738358616829
796,0.59337842464447,0.14765945076942,0.69151794910431,0.38457989692688
797,0.67917853593826,0.34113201498985,-0.61937779188156,-0.19676557183266
798,0.37289535999298,0.6884970664978,-0.16116416454315,-0.60078865289688
799,0.61601501703262,0.19011947512627,-0.68106853961945,-0.34716820716858
800,-0.0027862261049449,-1.4858674290963e-09,3.5333722614439e-09,0.99999612569809
801,-3.1961054247631e-08,0.15238679945469,0.98832094669342,-2.6978298706126e-08
802,0.85065215826035,2.4822020350257e-06,-1.5316954886657e-06,0.52572906017303
803,0.67711287736893,0.33472490310669,-0.62286341190338,-0.20376099646091
804,0.081203833222389,3.2700833152433e-09,-1.5071963233027e-08,0.99669754505157
805,-0.18766435980797,0.34935629367828,0.61477649211884,0.68174934387207
806,0.87084764242172,-3.0840510589769e-08,-4.9223292108991e-09,0.49155303835869
807,-0.049144268035889,0.46402803063393,0.53355211019516,0.70539700984955
808,0.58108854293823,0.12600773572922,-0.69578951597214,-0.40290832519531
809,0.626808822155,0.21181628108025,-0.67463612556458,-0.32727786898613
810,0.14006105065346,0.58912223577499,0.39106920361519,0.69309651851654
811,0.26216357946396,0.64973628520966,0.27900287508965,0.65671187639236
812,0.94311624765396,1.7307981714509e-09,-2.4083712801826e-10,-0.33246317505836
813,-0.029967630282044,0.47834804654121,0.52075225114822,0.70647168159485
814,-0.28857430815697,0.25239872932434,0.66052609682083,0.64554244279861
815,-3.5490156591322e-08,0.16991683840752,0.98545843362808,-7.4364407964822e-08
816,-1.7129050178255e-08,-0.37094885110855,0.9286532998085,9.3675183165942e-09
817,0.073914051055908,0.54951536655426,0.44500860571861,0.70323318243027
818,0.082975290715694,-0.43786013126373,0.55522853136063,0.70222145318985
819,0.68560302257538,0.60717248916626,-0.36241069436073,0.1730565726757
820,0.54048067331314,0.059796292334795,-0.70457375049591,-0.45593956112862
821,-0.12601852416992,0.40287321805954,0.58111357688904,0.6957870721817
822,0.18652766942978,-0.1865092664957,-0.68202990293503,0.6820974946022
823,0.66297286748886,0.64267724752426,-0.29490080475807,0.24589943885803
824,0.35332828760147,-9.5579615333463e-09,-1.3199705328759e-08,0.93549942970276
825,0.69542145729065,0.58227175474167,-0.40119695663452,0.12802188098431
826,3.1382317189355e-08,0.79729330539703,-0.60359215736389,-2.5586646135167e-09
827,0.69359761476517,0.39319342374802,0.58770662546158,0.13755804300308
828,-5.4883983580112e-08,0.68812149763107,0.72559553384781,4.700681444092e-08
829,0.70660471916199,0.48081982135773,0.51847130060196,0.026640556752682
830,0.65747761726379,0.64892816543579,-0.28088092803955,0.2602331340313
831,0.67833840847015,-0.67827141284943,-0.19974614679813,0.19976587593555
832,0.38163730502129,-2.2179049707916e-09,9.4776053671808e-10,0.92431217432022
833,0.44412931799889,0.70311397314072,-0.075038701295853,-0.55022639036179
834,0.25275632739067,0.64568465948105,0.2882553935051,0.66038966178894
835,-2.5865523056723e-09,0.9878688454628,-0.15529070794582,1.5968911748487e-09
836,-0.42357152700424,0.10084024071693,0.69987910985947,0.56620460748672
837,0.026238068938255,-0.4810902774334,0.51822036504745,0.70661967992783
838,-0.11313762515783,0.41354435682297,0.57356852293015,0.69799721240997
839,-0.43145906925201,0.091029085218906,0.70122283697128,0.56021720170975
840,0.69757544994354,0.57509732246399,-0.41141074895859,0.11572681367397
841,-0.44813168048859,-6.7048637752976e-09,3.1126514699054e-09,0.89396756887436
842,0.44759052991867,0.7035738825798,0.070601679384708,0.54741382598877
843,-0.47519642114639,-3.2907361280365e-09,-1.4158738181891e-08,0.87987977266312
844,-0.258440554142,0.28264728188515,0.64815926551819,0.65818583965302
845,-1.4907692857946e-08,0.9710009098053,0.23907577991486,2.1716228815194e-08
846,-0.091631971299648,0.43097704648972,0.56058770418167,0.70114463567734
847,0.34133905172348,0.67924398183823,0.19653850793839,0.61926400661469
848,0.27729564905167,0.65601992607117,0.26388949155807,0.6504670381546
849,0.47478371858597,-4.7924846313663e-09,-1.6750533404775e-08,0.88010251522064
850,-0.18489786982536,0.35184663534164,0.61335450410843,0.68250495195389
851,0.62944900989532,0.67292636632919,-0.21735000610352,0.32206055521965
852,0.13160626590252,0.58431375026703,0.39821779727936,0.69475167989731
853,0.52008724212646,2.6304276090627e-08,-2.1432210672856e-08,-0.85411316156387
854,0.4281712770462,0.7006733417511,0.095166824758053,0.56273400783539
855,4.610065662547e-09,0.99890214204788,-0.04684567078948,2.6003904807226e-08
856,-6.2499503350466e-09,0.19861033558846,0.9800785779953,3.5483818550119e-08
857,0.50493317842484,0.70706158876419,-0.006694199051708,0.49503695964813
858,0.67052209377289,0.31539970636368,-0.63286876678467,-0.22450044751167
859,-9.4451646504012e-09,0.88871073722839,-0.4584684073925,1.2232876045459e-08
860,0.75285083055496,9.6657792880706e-09,9.7098267204387e-09,-0.65819120407104
861,0.55123281478882,0.076633520424366,-0.70294153690338,-0.44288021326065
862,-0.29181969165802,0.2490711659193,0.66178780794144,0.64408206939697
863,-0.24720676243305,0.29363197088242,0.64325714111328,0.66248726844788
864,0.6985028386116,0.41616687178612,-0.57166850566864,-0.10997295379639
865,0.89203083515167,8.2955811109287e-09,-2.1132295913162e-08,-0.45197454094887
866,-0.13145309686661,0.39831879734993,0.58424472808838,0.69478076696396
867,0.87535059452057,-3.8093759258118e-07,2.1617915990646e-07,-0.48348867893219
868,-8.7375482848984e-08,0.7542849779129,-0.65654712915421,-2.335512050422e-08
869,0.97692561149597,-3.7648759665387e-09,2.6114386209031e-09,0.21357989311218
870,2.1829027474496e-08,0.98502105474472,0.17243412137032,2.2073576744219e-08
871,0.39370837807655,0.69371777772903,0.1369501054287,0.58736193180084
872,0.18379870057106,0.61277061700821,0.35286283493042,0.68280166387558
873,0.64518457651138,-0.64512056112289,0.28943029046059,-0.28945884108543
874,0.68893361091614,0.37453591823578,0.59976917505264,0.15928043425083
875,-0.41840428113937,-9.4586933840901e-09,1.5280647858162e-08,0.90826094150543
876,0.77465987205505,5.7114157847593e-09,3.6693610372396e-09,-0.63237810134888
877,0.8795194029808,-1.8497587461752e-07,-1.7474854985267e-07,-0.47586312890053
878,0.50595372915268,0.70707941055298,-0.0084786014631391,0.49394094944
879,0.70677012205124,0.51520347595215,-0.48431932926178,0.021821735426784
880,-1.6788691326042e-08,0.99110609292984,-0.1330740749836,1.5019773869085e-08
881,-0.11979574710131,0.40804216265678,0.5774592757225,0.69691562652588
882,0.62578600645065,1.2984219921464e-08,-9.874336015514e-09,0.77999478578568
883,-2.13687325612e-08,0.5309072136879,0.84742993116379,2.3038237983997e-10
884,0.95968860387802,5.2560999996842e-09,-1.0525440963249e-08,0.28106558322906
885,0.34126779437065,-7.0920708594713e-07,-1.0676634474294e-06,0.93996614217758
886,0.0033303590025753,0.50233745574951,0.49765133857727,0.7070991396904
887,0.53802466392517,0.70488727092743,-0.055980436503887,0.45883500576019
888,-3.9725584599637e-08,0.81596827507019,0.57809674739838,-8.4315679771407e-08
889,0.12753456830978,0.58197110891342,0.40163338184357,0.69551074504852
890,-0.24285630881786,0.29784482717514,0.64131742715836,0.66409432888031
891,0.75905579328537,-2.0962334090768e-08,1.4981807794356e-08,-0.65102559328079
892,0.44194969534874,0.70281141996384,0.077819027006626,0.55197894573212
893,0.59556376934052,-0.59550458192825,0.38121467828751,-0.38125246763229
894,-2.0121659005667e-08,-0.40151301026344,0.91585332155228,2.6684189080584e-08
895,0.43028348684311,0.70102602243423,0.092533610761166,0.56112056970596
896,3.4641232105059e-09,0.97304677963257,-0.23060786724091,1.9578964227662e-08
897,0.55763483047485,0.70175302028656,-0.08684653788805,0.43479165434837
898,0.50235426425934,0.70706009864807,-0.0030639790929854,0.4976914525032
899,0.55665725469589,0.70194792747498,-0.085277073085308,0.43603873252869
900,0.091103687882423,0.56024247407913,0.43142586946487,0.70121341943741
901,0.64409571886063,0.24913400411606,-0.6617643237114,-0.2917891740799
902,2.7310488093235e-08,0.76732033491135,0.64126402139664,-5.4053064246773e-08
903,-7.4615975620418e-08,0.96063596010208,0.27781042456627,2.6060282820595e-08
904,0.6336452960968,0.22615119814873,-0.6699646115303,-0.31384181976318
905,-3.3090362450139e-08,0.56838059425354,0.82276576757431,-2.8328482670759e-08
906,0.19047589600086,0.61619633436203,0.34684556722641,0.68096929788589
907,-0.44710528850555,0.071193091571331,0.70351356267929,0.54781121015549
908,3.349641275463e-08,-0.48079839348793,0.87683117389679,-4.748045512315e-08
909,0.70522648096085,0.53512126207352,-0.46221759915352,0.051533848047256
910,0.51035386323929,1.2243581259952e-08,1.0148012430378e-09,0.85996454954147
911,-1.0353660151452e-08,0.72770619392395,-0.68588900566101,3.8796152068699e-08
912,-1.3575436241808e-07,0.044574283063412,0.99900609254837,-2.5859817398555e-08
913,-0.40965786576271,0.11785335093737,0.69721615314484,0.57635116577148
914,0.61982750892639,0.67892742156982,-0.19762967526913,0.34031438827515
915,-0.29864746332169,0.2420246899128,0.66439741849899,0.64094454050064
916,0.51006770133972,0.014400902204216,-0.7069599032402,-0.48972570896149
917,-0.39092510938644,0.14019776880741,0.69306886196136,0.58921790122986
918,0.030901834368706,0.52136182785034,0.47768366336823,0.70643138885498
919,0.3862136900425,0.69192636013031,0.14575105905533,0.59231203794479
920,-3.1463848415569e-08,0.69123089313507,0.72263395786285,-7.2377983606486e-09
921,0.70686990022659,0.5096971988678,-0.49026799201965,0.013455447740853
922,0.99045425653458,4.5517953850549e-09,2.9965736558779e-09,-0.13784196972847
923,0.34980982542038,0.68187862634659,0.18719345331192,0.61451870203018
924,-0.27992188930511,-8.7589313579883e-08,6.6451598002004e-08,0.96002280712128
925,0.95098310709,-1.4112323754034e-08,2.1387660531502e-09,-0.30924290418625
926,0.70605200529099,0.52656674385071,-0.47193998098373,0.038609974086285
927,0.9973224401474,3.0944431461677e-09,9.7835197720997e-09,-0.073130339384079
928,0.45758005976677,0.7047621011734,0.057644933462143,0.53908061981201
929,0.5435152053833,0.70416170358658,-0.064467117190361,0.4523178935051
930,0.70123684406281,0.43161976337433,-0.56010246276855,-0.090865671634674
931,-0.04313562437892,0.46855464577675,0.52958130836487,0.70578998327255
932,0.16312651336193,0.60185194015503,0.37117940187454,0.68803328275681
933,0.36293831467628,0.6857448220253,0.17249305546284,0.60685747861862
934,0.27703228592873,0.65591377019882,0.26415294408798,0.65057933330536
935,0.75806540250778,3.0273021423e-08,7.613714103627e-09,0.65217852592468
936,0.62398689985275,0.20603451132774,-0.67642199993134,-0.3326310813427
937,0.70431524515152,0.45365542173386,0.54239928722382,0.062768206000328
938,-1.8505595278384e-08,0.22827564179897,0.97359657287598,-1.0217999779627e-09
939,0.97828555107117,9.6416945538635e-09,4.8061177260195e-09,-0.20726169645786
940,0.021653044968843,0.51506495475769,0.48446652293205,0.70677536725998
941,0.70650416612625,0.52022683620453,-0.47891932725906,0.029192114248872
942,0.31620541214943,0.67080670595169,0.22364656627178,0.63246721029282
943,0.5192883014679,0.70655995607376,-0.027809411287308,0.47993683815002
944,0.19873094558716,0.62036275863647,0.33933752775192,0.67860597372055
945,-0.36579570174217,6.2164442482526e-09,-1.3124699549394e-08,0.93069517612457
946,-1.7590193237993e-05,0.86438101530075,0.50283747911453,1.0780925549625e-05
947,0.57313460111618,0.69811534881592,-0.1124057918787,0.41414576768875
948,-0.27536502480507,0.26580092310905,0.65524798631668,0.65128648281097
949,-4.4190866077543e-08,0.56365185976028,0.82601249217987,-8.3402220241169e-08
950,0.69143587350845,0.38496896624565,-0.59329956769943,-0.14734679460526
951,0.96410292387009,3.3650633213256e-07,-1.1705965086151e-08,-0.26552897691727
952,0.53856760263443,0.70482975244522,-0.056676685810089,0.45820048451424
953,0.15951032936573,0.59989404678345,0.3743354678154,0.68888068199158
954,0.74979346990585,2.529455089828e-09,2.3569290519276e-08,-0.66167193651199
955,-0.42291963100433,0.10164861381054,0.69977790117264,0.56667226552963
956,0.51915484666824,-0.51910406351089,0.48008540272713,-0.48013266921043
957,0.66714376211166,0.30604711174965,-0.63744407892227,-0.2343490421772
958,0.33639115095139,0.67766052484512,0.20195299386978,0.62195837497711
959,-8.2567190418104e-08,0.49832162261009,0.86699223518372,-2.4978882962046e-08
960,0.62449729442596,2.8667413971561e-06,1.6185007325475e-06,0.78102695941925
961,-5.9155709664083e-08,0.97627687454224,0.21652606129646,3.319190966522e-08
962,-0.29098460078239,0.24992866814137,0.66146457195282,0.64445966482162
963,0.5587916970253,6.8493548610604e-09,-1.335875410291e-09,0.8293080329895
964,0.15963892638683,0.59996372461319,0.37422347068787,0.68885099887848
