690,0.99974513053894,-5.5335807047641e-09,6.4236033159304e-10,0.022577397525311
691,-0.24081660807133,-2.1932966554061e-09,1.8198462736763e-09,0.97057062387466
692,0.704798579216,-0.70479840040207,-0.057088579982519,0.05708859115839
693,0.85179525613785,-1.4325658714842e-10,-3.8224698961642e-09,-0.52387481927872
694,0.55312651395798,-2.4231696649224e-09,-2.6717130729992e-09,0.83309727907181
695,0.93185323476791,9.4680452367157e-10,5.0157540343321e-09,-0.36283546686172
696,0.9883741736412,3.5824310185006e-09,-1.4273615622784e-09,-0.15204091370106
697,0.9980840086937,1.3250005259646e-10,-3.7402831942757e-09,0.061872955411673
698,0.61795860528946,1.1971169611158e-09,-3.681556448587e-10,-0.78621071577072
699,0.88769471645355,1.9768306991352e-09,9.8480772148246e-11,0.46043261885643
700,0.58665299415588,-3.3933209575565e-09,-3.8659573320388e-09,-0.8098384141922
701,0.64478158950806,3.9271732532598e-09,-1.6021270976552e-09,0.76436692476273
702,0.5847641825676,1.8692589698333e-09,-3.8665826096462e-09,-0.81120336055756
703,0.96430748701096,-5.0653886640717e-10,-3.4610994070761e-09,0.26478517055511
704,-0.3767261505127,0.37672606110573,0.59839576482773,-0.59839570522308
705,0.82344257831573,1.3095868833801e-09,3.6875047459972e-09,-0.56739962100983
706,0.63093703985214,-2.8458082557137e-09,3.9719791899984e-09,0.77583408355713
707,0.19572794437408,1.2567440421662e-09,2.5438912087949e-10,0.98065823316574
708,0.99908250570297,4.997869673673e-09,1.5812683384908e-09,0.042827818542719
709,0.70705860853195,-0.7070586681366,-0.0082503007724881,0.0082502998411655
710,0.97166723012924,4.0363286046841e-09,-1.5774211936659e-09,-0.23635321855545
711,-0.36639216542244,8.3768531000672e-10,-3.2340727873503e-09,0.93046051263809
712,0.9909702539444,-2.9845537152795e-09,1.5220168458896e-09,-0.13408178091049
713,0.75007599592209,3.5915106444406e-09,-3.8727567819308e-09,-0.66135162115097
714,0.58072263002396,0.58072263002396,0.40343686938286,0.40343686938286
715,0.43236264586449,3.5600868919516e-09,-2.4876150028774e-09,0.90169984102249
716,0.39396721124649,0.58718812465668,-0.39396721124649,0.58718800544739
717,0.99060928821564,-3.3541394661718e-10,-1.3461994852193e-09,0.13672329485416
718,0.99241459369659,3.2949800665705e-09,-1.0870118138939e-09,-0.12293638288975
719,0.90804439783096,-4.4909875818178e-09,3.4028599937841e-09,-0.4188739657402
720,0.66717386245728,2.4953374921921e-09,-2.0522175070425e-09,-0.74490201473236
721,-0.16413097083569,0.16413098573685,-0.68779420852661,0.68779444694519
722,0.59073621034622,-3.4769271906043e-09,-8.8952184507107e-10,-0.80686473846436
723,-0.021348759531975,0.70678442716599,0.021348766982555,0.70678442716599
724,0.56979006528854,-4.3714907249637e-09,3.1605265071732e-09,-0.82179027795792
725,0.6547520160675,1.9515766780387e-09,1.8798709255918e-09,0.75584381818771
726,0.19992814958096,-0.19992807507515,-0.67825418710709,0.67825424671173
727,0.77075439691544,1.3881394922421e-09,2.6434492372829e-09,-0.63713240623474
728,-0.44006249308586,0.55348443984985,-0.44006246328354,-0.55348443984985
729,0.6826788187027,-4.1459271571398e-09,-2.6225186466888e-09,-0.73071855306625
730,-0.44971266388893,-1.3912294649643e-09,-1.7323222856191e-09,0.89317327737808
731,0.56162196397781,-0.42962872982025,0.56162184476852,0.42962872982025
732,0.98819178342819,-2.194361803376e-09,1.2344316679958e-09,-0.15322206914425
733,0.35153698921204,0.61353224515915,0.35153695940971,-0.6135321855545
734,0.99680602550507,2.7216469078439e-09,2.281899530443e-10,0.079861223697662
735,0.98641937971115,-3.1804705535876e-09,-2.4380422125603e-09,0.16424623131752
736,0.57653838396072,-2.5430460515175e-10,-9.5030726343648e-11,0.81707012653351
737,0.82892280817032,-2.8895428272335e-09,3.0602544942582e-09,0.55936300754547
738,0.84449481964111,-3.4606382204316e-09,-2.3688699890556e-09,0.53556370735168
739,0.45795187354088,-0.53877645730972,0.45795157551765,0.53877675533295
740,0.99879115819931,4.7170627404114e-09,-4.1172232290165e-10,-0.049154922366142
741,0.65960651636124,0.65960669517517,0.25479233264923,0.25479227304459
742,0.70697569847107,-0.70697593688965,0.01360965706408,-0.013609606772661
743,-0.19826766848564,3.2093994128957e-10,-9.1032142934822e-10,0.98014789819717
744,-0.29016703367233,-7.987762118411e-10,2.0850268178663e-09,0.95697599649429
745,0.99272054433823,6.2389921007266e-10,-2.3317632269482e-09,-0.12044041603804
746,-0.040694326162338,-1.4958740912618e-09,-2.3835593498944e-09,0.99917161464691
747,0.47865450382233,2.8005155972011e-09,3.9528389450538e-09,0.87800335884094
748,0.026741657406092,7.7034806311715e-10,2.722047032222e-09,0.99964237213135
749,0.96845364570618,2.0570605219206e-09,2.9433373516241e-09,-0.2491939663887
750,0.729268014431,3.6489451460398e-09,-4.4046091218775e-09,0.68422818183899
751,-0.034124549478292,0.034124530851841,0.7062828540802,-0.70628291368484
752,0.95690584182739,1.9910284532187e-09,-1.7866572665781e-09,-0.29039850831032
753,0.89166271686554,-5.0603277124139e-09,-3.2832649932146e-09,0.4527003467083
754,0.15315729379654,2.6961362031841e-09,4.3838048746636e-09,0.98820185661316
755,-0.11514925956726,-3.0278097806757e-09,-4.2437306446708e-10,0.99334824085236
756,-0.00038446387043223,-3.6927721991376e-10,1.1242676789536e-09,0.99999994039536
757,-0.057745970785618,-8.9853102736015e-10,-5.9891580583837e-09,0.99833130836487
758,0.49504727125168,-2.1932831106852e-09,-3.8300327354079e-09,0.86886608600616
759,0.52813708782196,-2.4260291553446e-09,-2.2812285394025e-09,0.84915912151337
760,0.98965132236481,3.8560021842216e-10,3.6073559694927e-09,-0.1434933245182
761,0.85274261236191,-2.8664899343056e-09,-1.464953269803e-09,0.52233129739761
762,0.22412084043026,3.6233644973294e-09,-2.4441637602735e-09,0.97456139326096
763,0.12691444158554,-3.0723026345214e-09,-4.4979530516853e-11,0.9919136762619
764,0.83294272422791,1.0559307872526e-09,1.6980563621871e-09,0.55335921049118
765,-0.2124585211277,1.0949556816797e-09,1.337009614133e-09,0.97717010974884
766,-0.065227195620537,-1.5682223297731e-09,-1.1881896577748e-09,0.99787044525146
767,0.59994292259216,-3.6083211973903e-09,1.970338781021e-09,-0.80004280805588
768,-0.29113873839378,-3.3899205664767e-09,-1.7276885477813e-09,0.95668083429337
769,-0.42646864056587,-1.2910928992582e-09,-1.635738489103e-10,0.90450233221054
770,1,5.3411026712524e-09,1.0338556677425e-09,5.1188642828492e-05
771,-0.02824835292995,-0.028248330578208,0.70654231309891,0.70654231309891
772,0.70124703645706,0.70124691724777,-0.09084428101778,-0.090844303369522
773,0.66261714696884,-1.2798844206685e-09,-2.6483688575496e-09,0.74895828962326
774,0.69182193279266,-0.6918221116066,0.14622688293457,-0.14622689783573
775,0.97961461544037,2.9575699667106e-09,5.9589627676715e-10,0.20088620483875
776,0.99023538827896,-2.6143092135555e-09,6.0660448886196e-10,0.13940547406673
777,0.7397877573967,-1.6318870699195e-09,-3.5217282423616e-09,-0.67284029722214
778,0.55789011716843,9.4369634329183e-10,1.1487411022415e-09,-0.82991486787796
779,0.1246342882514,-4.3027839069509e-09,6.3179672604718e-10,0.99220275878906
780,0.88276779651642,-2.7419502224291e-09,-2.3903001800107e-09,-0.46980956196785
781,0.99852985143661,4.9417594460976e-09,-1.4896335276404e-09,-0.054205100983381
782,0.56765139102936,-4.8350559112009e-09,1.9236638948428e-09,0.82326900959015
783,0.29900702834129,9.6900198975902e-10,4.5796357817096e-09,0.95425093173981
784,0.69656139612198,-0.12166433036327,0.69656139612198,0.12166428565979
785,-0.058618120849133,1.1577167002841e-09,-4.9905675147954e-09,0.99828046560287
786,0.67485213279724,0.67485219240189,0.21112686395645,0.21112681925297
787,0.47258552908897,-1.0555651908106e-09,1.485319311989e-09,0.88128483295441
788,-0.15808936953545,5.8835958327563e-09,-2.9856825345398e-10,0.98742485046387
789,-0.1139922067523,-0.11399222910404,0.69785809516907,0.69785791635513
790,0.97342348098755,-4.541663045643e-09,-3.5431102496375e-10,-0.22901257872581
791,0.68512445688248,2.1430361929475e-09,-8.4066031913466e-10,0.7284260392189
792,0.82176005840302,1.6585541828817e-09,1.7003312091646e-09,0.56983369588852
793,0.63374954462051,1.0464378252806e-09,3.1657967358711e-09,-0.77353829145432
794,0.020562957972288,-4.4060040060856e-09,-8.8774965156801e-10,0.99978858232498
795,0.85929214954376,2.5604154907377e-10,1.9481516400077e-09,0.51148521900177
796,0.56603610515594,0.42379620671272,0.5660360455513,-0.42379605770111
797,-0.036315452307463,7.197682727611e-11,2.4743529447591e-09,0.99934041500092
798,0.70480763912201,-0.70480763912201,0.0569760017097,-0.0569760017097
799,0.99908685684204,-4.7331081276525e-09,-7.846148730728e-10,-0.042725164443254
800,0.05443025380373,1.0491354451858e-09,3.3726994530525e-09,0.99851757287979
801,0.88637512922287,2.9480904384371e-09,-2.7135671487599e-10,-0.46296784281731
802,0.93950253725052,-8.2576750992658e-10,-9.8635570197625e-12,0.34254187345505
803,0.9851341843605,-8.0659333379085e-11,-3.5916078999776e-09,-0.17178663611412
804,-0.0040993271395564,1.5151011556469e-09,3.237817791657e-10,0.99999159574509
805,0.15519474446774,4.1575476394939e-10,-3.2696241270003e-09,0.98788392543793
806,0.73540115356445,4.6791850394357e-09,-2.2416366540767e-09,-0.67763197422028
807,0.84945279359818,1.9760351133158e-09,4.5368202528095e-09,-0.52766460180283
808,-0.32956513762474,1.3060963421907e-09,-1.4562007155661e-09,0.94413286447525
809,0.6456943154335,1.3719926306166e-09,3.8016993997303e-09,0.76359605789185
810,0.72816503047943,5.4216129363738e-09,-2.7679736280817e-09,-0.68540185689926
811,0.91051042079926,-5.6282147831155e-09,-7.2721956234645e-10,0.41348612308502
812,-0.41204997897148,-0.5746431350708,-0.41204997897148,0.57464325428009
813,0.66228693723679,-2.384693775781e-09,-4.2323949900336e-10,-0.74925029277802
814,-0.39492657780647,0.58654320240021,0.3949266076088,0.5865433216095
815,0.50867962837219,3.5980933787982e-09,-4.9583608330295e-09,-0.86095589399338
816,0.2892057299614,1.4399507142215e-09,3.238826096208e-09,0.95726698637009
817,0.85313230752945,-3.8948542169237e-09,7.1732836337546e-10,-0.52169460058212
818,-0.45677238702774,-3.2074414235694e-09,3.7703347111062e-09,0.88958364725113
819,0.75866615772247,-2.0913999421168e-09,-2.1220576407188e-09,-0.65147960186005
820,-0.14093674719334,-5.7262616870446e-09,-8.207255985937e-10,0.99001860618591
821,0.93891561031342,-5.1353732377635e-10,-3.3806517585333e-09,-0.34414753317833
822,-0.24845916032791,2.2367259155942e-09,-2.687024602821e-09,0.96864241361618
823,0.68279737234116,3.2031390873044e-09,-2.7025335302966e-09,0.73060780763626
824,0.54581016302109,-3.7013589970769e-09,-3.332020437341e-09,0.83790892362595
825,0.99966067075729,-3.1943270251134e-09,1.1836145397126e-09,-0.02604884840548
826,0.97315806150436,-5.661980218008e-09,2.6962179155987e-09,-0.2301377505064
827,0.9878898859024,-4.9234212262661e-09,6.811292641018e-10,-0.15515664219856
828,-0.49550005793571,-0.50445973873138,-0.49550011754036,0.50445979833603
829,0.64650058746338,2.9374926935333e-09,-1.7406870389536e-09,0.76291346549988
830,-0.38658055663109,1.3601854365053e-10,2.4958441979805e-09,0.92225569486618
831,-0.013723812997341,4.208408066475e-10,3.4610578847349e-09,0.99990582466125
832,0.67862528562546,2.9221094433041e-09,-3.7608969272185e-09,0.73448467254639
833,0.83850318193436,-3.7635365934818e-09,-5.1345976359585e-09,-0.5448967218399
834,0.061631500720978,-0.061631482094526,-0.70441567897797,0.7044158577919
835,-0.19095429778099,-0.19095420837402,0.68083512783051,0.68083512783051
836,0.53037613630295,-4.3170045316288e-09,-2.9019386893481e-09,-0.84776246547699
837,-0.28649020195007,0.64646989107132,0.28649020195007,0.64647001028061
838,0.63514894247055,-0.31078267097473,0.63514882326126,0.31078267097473
839,0.59458136558533,-3.7089527005207e-09,3.3449412129016e-09,-0.80403542518616
840,0.19154815375805,-1.1271036326477e-09,-4.1077448109661e-09,0.98148322105408
841,0.91528052091599,-2.8340656488268e-09,1.1071593641887e-09,-0.40281704068184
842,0.99982237815857,-4.9717967520735e-09,-4.8189530144072e-10,0.018847743049264
843,0.74789530038834,1.9034998022249e-09,3.1432254576913e-09,0.66381680965424
844,-0.055261883884668,0.055261865258217,0.7049440741539,-0.70494401454926
845,0.61806851625443,-2.4424864353279e-09,-4.651698137792e-09,0.7861242890358
846,0.99874931573868,4.4589087977442e-09,6.9928363100047e-10,0.049997892230749
847,0.65424329042435,0.65424317121506,-0.26826444268227,-0.26826444268227
848,-0.48690369725227,-1.8166059767566e-09,3.4251661507056e-09,0.87345564365387
849,-0.23111440241337,0.66827100515366,0.23111440241337,0.66827100515366
850,0.024506153538823,-9.2978053034543e-10,4.4491715867068e-11,0.99969965219498
851,0.96350789070129,-2.8088615877664e-09,-4.7284681725657e-10,-0.26767998933792
852,0.70568370819092,4.8517317940977e-10,2.0233736908182e-09,0.70852702856064
853,-0.22257913649082,-1.2271387239693e-09,2.2533910293276e-09,0.97491461038589
854,0.272395581007,-1.5878808268255e-09,6.0425586756452e-10,0.96218538284302
855,0.99969804286957,1.1706267066813e-09,6.3095808577884e-09,-0.024572664871812
856,0.99402844905853,-7.9986262058185e-10,-3.6503604583515e-09,-0.109121568501
857,0.019558697938919,1.0133894834397e-09,2.3577975127864e-09,0.99980872869492
858,0.99019229412079,-3.3007339084179e-09,-1.5477874537595e-10,0.1397110670805
859,0.99624300003052,-2.8173250399277e-09,1.2568296403614e-09,-0.086602106690407
860,-0.11521808803082,6.7839833750583e-10,2.7801156932128e-09,0.99334025382996
861,0.70708751678467,-0.70708811283112,0.0051858206279576,-0.0051858355291188
862,0.60848349332809,-2.6597100077907e-09,-3.7894580806608e-09,0.79356652498245
863,0.51483184099197,4.8001789210161e-09,-3.5679013077328e-09,0.85729122161865
864,0.66627651453018,-1.2472004540243e-09,3.8938976487657e-09,0.7457047700882
865,0.99998426437378,5.1652619958986e-09,5.7218113580504e-10,-0.0056160381063819
866,0.9577317237854,-3.5285727673084e-09,7.4912825942519e-11,0.28766298294067
867,0.99936944246292,-4.4215604511066e-09,2.2239242392086e-10,-0.035507146269083
868,0.12927232682705,3.7779814832106e-09,-6.7722383256807e-10,0.99160915613174
869,0.84938299655914,-3.7131346886099e-09,3.1040254810932e-09,0.52777695655823
870,0.29184100031853,3.260287817497e-09,-2.2606645444512e-09,0.95646685361862
871,0.93165159225464,-4.5218464528318e-09,-2.9602533757611e-09,0.36335283517838
872,-0.24198567867279,-8.6662949039251e-10,-4.2430072788591e-09,0.97027981281281
873,0.99353647232056,-2.4158337552649e-09,-4.0845660187472e-10,0.11351357400417
874,-0.48215109109879,9.1517915468131e-10,1.7568960730685e-09,0.87608808279037
875,0.6877635717392,-4.1258676475309e-09,2.1947690331814e-09,-0.72593480348587
876,-0.091434806585312,-5.2307547182551e-10,-6.4165144308959e-09,0.99581110477448
877,0.49753221869469,0.50245583057404,0.49753221869469,-0.5024556517601
878,0.41839617490768,-1.7430247245542e-09,-3.7924681173251e-09,0.90826463699341
879,0.67395007610321,5.0006372376288e-09,-2.6854714008095e-09,-0.73877692222595
880,0.99116224050522,-6.7561933825289e-10,3.2218636647485e-09,-0.13265544176102
881,-0.45765936374664,-0.53902500867844,-0.457659304142,0.53902506828308
882,-0.19901506602764,2.7188507001341e-09,1.6555310455857e-09,0.9799964427948
883,0.056773208081722,-3.820441532576e-11,-5.381326939613e-09,0.99838709831238
884,0.52672374248505,-0.47176486253738,0.52672386169434,0.47176474332809
885,-0.3226951956749,-2.6512780859633e-09,3.6486094145971e-09,0.9465029835701
886,0.99624288082123,-6.0773350796239e-09,-2.4011859167672e-09,0.086603529751301
887,0.76193654537201,2.6286393062236e-09,1.2388650105777e-09,-0.64765167236328
